artist,description,height,image,price,size,title,url_id,width
Brian Edwards,"Brian came to New York from Seattle in the early &apos;90&apos;s to pursue his lifelong dream of digging ditches. After toiling in the lower levels within the cut-throat world of manual excavation he realized that the politics of the industry were too complex and he needed to find a different path. Fashion photography seemed the obvious choice. Though he enjoys the simplicity of the photo industry, he sometimes yearns for the intense political arena and backbreaking labor of his original dream.",17.0,"[u'http://ecx.images-amazon.com/images/I/51KD1ClnN8L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51KD1ClnN8L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51KD1ClnN8L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71W8O8f-87L._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71W8O8f-87L._SX500_.jpg&quot;:[375,500],&quot;http://ecx.images-amazon.com/images/I/71W8O8f-87L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51KD1ClnN8L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71W8O8f-87L._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51KD1ClnN8L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51KD1ClnN8L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71W8O8f-87L._SX500_.jpg"":[375,500],""http://ecx.images-amazon.com/images/I/71W8O8f-87L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31n3oVhct3L.jpg']",399.0,"[u'17', u'21 in.']","Discarded 05,",B00K4KH6FS,21.0
,,,[],,,,B01B9T113A,
Dan Busta,Dots were stickers placed on the model by hand before the photograph was taken.,30.0,"[u'http://ecx.images-amazon.com/images/I/51iNRamqQHL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51iNRamqQHL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51iNRamqQHL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51iNRamqQHL.jpg', u'http://ecx.images-amazon.com/images/I/51iNRamqQHL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb1"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:1,&quot;index&quot;:1,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/51exbRGrTbL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51iNRamqQHL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51iNRamqQHL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51iNRamqQHL.jpg"":[374,500]},""variant"":""MAIN""},{""hiRes"":""http://ecx.images-amazon.com/images/I/71A7JVpcGEL._SL1362_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51exbRGrTbL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51exbRGrTbL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71A7JVpcGEL._SX500_.jpg"":[385,500],""http://ecx.images-amazon.com/images/I/71A7JVpcGEL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11bzfcFyPxL.jpg']",2900.0,"[u'30', u'2', u'40 in.']","Phoenix,",B01A9RKEMM,2.0
Brian Edwards,From Brian Edward&apos;s Precarious series.,21.0,"[u'http://ecx.images-amazon.com/images/I/41Y8uI43t4L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41Y8uI43t4L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41Y8uI43t4L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/61ReTGLXbXL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61ReTGLXbXL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41Y8uI43t4L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61ReTGLXbXL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41Y8uI43t4L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41Y8uI43t4L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61ReTGLXbXL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31n3oVhct3L.jpg']",399.0,"[u'21', u'17 in.']","Precarious 01,",B00K4KHDIS,17.0
,,,[],,,,B00SSX1INY,
,,,[],,,,B00KNW5AVY,
,,,[],,,,B00E5MTMQW,
Katherine Gendreau,20 seconds in traffic at dusk in front of the famous Flatiron Building in New York City.,16.0,"[u'http://ecx.images-amazon.com/images/I/51xdNr3TMZL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51xdNr3TMZL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51xdNr3TMZL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SX500_.jpg&quot;:[333,500],&quot;http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SY500_.jpg&quot;:[500,750],&quot;http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SX700_.jpg', u'http://ecx.images-amazon.com/images/I/51xdNr3TMZL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51xdNr3TMZL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51xdNr3TMZL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SX500_.jpg"":[333,500],""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SX700_.jpg"":[467,700],""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51xdNr3TMZL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51xdNr3TMZL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SX700_.jpg"":[""467"",""700""],""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SY590_.jpg"":[""590"",""885""],""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SY500_.jpg"":[""500"",""750""],""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SX500_.jpg"":[""333"",""500""]}}],""24x36 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51xdNr3TMZL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51xdNr3TMZL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SX700_.jpg"":[""467"",""700""],""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SY590_.jpg"":[""590"",""885""],""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SY500_.jpg"":[""500"",""750""],""http://ecx.images-amazon.com/images/I/91Bjs-XhpFL._SX500_.jpg']",200.0,"[u'16', u'24 in.']","Flatiron Disco!,",B00L84946I,24.0
,,,[],,,,B00E7GYRPW,
,,,[],,,,B00DPXCE9Y,
Elliott McDowell,,11.0,"[u'http://ecx.images-amazon.com/images/I/41DK3tdNMXL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41DK3tdNMXL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41DK3tdNMXL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/41DK3tdNMXL.jpg', u'http://ecx.images-amazon.com/images/I/41DK3tdNMXL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/41DK3tdNMXL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41DK3tdNMXL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/41DK3tdNMXL.jpg']",475.0,"[u'11', u'14 in.']","Fritz Scholder and Friend,",B00DYHQG5E,14.0
,,,[],,,,B00E7GZW60,
Astro De Sagun,,10.0,"[u'http://ecx.images-amazon.com/images/I/61AAtMsg6kL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61AAtMsg6kL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61AAtMsg6kL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg', u'http://ecx.images-amazon.com/images/I/61AAtMsg6kL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61AAtMsg6kL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg', u'http://ecx.images-amazon.com/images/I/41db-GbombL.jpg', u'http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/61AAtMsg6kL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg"":[""342"",""500""]}}],""10x15 in."":[{""large"":""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/61AAtMsg6kL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg"":[""342"",""500""]}}],""14x21 in."":[{""large"":""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/61AAtMsg6kL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg"":[""342"",""500""]}}],""28x42 in."":[{""large"":""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/61AAtMsg6kL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61AAtMsg6kL.jpg']",49.0,"[u'10', u'15 in.']","Light of Andromeda,",B0172HYONC,15.0
,,,[],,,,B00E8A9HUM,
Jacquelyn Sloane Siklos,"One of the things I love most about travelling are the small abstract details you discover. This from an abstract photography series of a whitewashed windows in Paris - when a shop is renovating, instead of hoarding, the glass is whitewashed from the inside. This image has an abstract graphic effect that reminds me of a charcoal drawing, in shades of gray, white and black. The image is a professionally printed archival inkjet print. It measures 12x18 inches, with an additional white border, in a limited edition of 35. It is also available in additional sizes, also limited editions. My photographs are also sold at Canvas Gallery in Toronto.",12.0,"[u'http://ecx.images-amazon.com/images/I/51ZUKf54MlL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51ZUKf54MlL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51ZUKf54MlL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/91qlsIHwGpL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/91qlsIHwGpL._SY500_.jpg&quot;:[500,750],&quot;http://ecx.images-amazon.com/images/I/91qlsIHwGpL._SX500_.jpg&quot;:[333,500],&quot;http://ecx.images-amazon.com/images/I/91qlsIHwGpL._SX700_.jpg', u'http://ecx.images-amazon.com/images/I/51ZUKf54MlL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb1"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:1,&quot;index&quot;:1,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/51cVcQyLQuL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb2"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:2,&quot;index&quot;:2,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/51R8PoaWYCL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/91qlsIHwGpL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51ZUKf54MlL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51ZUKf54MlL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/91qlsIHwGpL._SX500_.jpg"":[333,500],""http://ecx.images-amazon.com/images/I/91qlsIHwGpL._SX700_.jpg"":[467,700],""http://ecx.images-amazon.com/images/I/91qlsIHwGpL._SY500_.jpg"":[500,750]},""variant"":""MAIN""},{""hiRes"":""http://ecx.images-amazon.com/images/I/A1NR45y2d8L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51cVcQyLQuL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51cVcQyLQuL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/A1NR45y2d8L._SX500_.jpg"":[354,500],""http://ecx.images-amazon.com/images/I/A1NR45y2d8L._SX700_.jpg"":[496,700],""http://ecx.images-amazon.com/images/I/A1NR45y2d8L._SY500_.jpg"":[500,706]},""variant"":""PT01""},{""hiRes"":""http://ecx.images-amazon.com/images/I/A147Lq39n1L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51R8PoaWYCL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51R8PoaWYCL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/A147Lq39n1L._SX500_.jpg"":[387,500],""http://ecx.images-amazon.com/images/I/A147Lq39n1L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",215.0,"[u'12', u'18', u'0.1 in.']","Paris Whitewash,",B00DPY0NKU,18.0
Jon Bidwell,"The Poet is a photograph of a lone tree in The Flint Hills of northeastern Kansas. Technical Information: This is a limited edition photograph produced on Epson Premium Presentation Fine Art Matte Media using an archival pigment. Each photograph is produced, signed and numbered by the artist. Only one hundred or fewer prints are produced in each series. Prints are delivered in a crystal clear presentation sleeve supported with a white backing board. On 8.5 x 11 media the printed image is 6 x 9 inches, leaving a one inch white border. This white border allows for for easy framing with or without a matte. Perfect for small spaces that need a splash of unique artistry. Please feel free to contact me with any additional questions you may have.",11.0,"[u'http://ecx.images-amazon.com/images/I/41jAiorH-xL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41jAiorH-xL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41jAiorH-xL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81lsSlxsNJL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81lsSlxsNJL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41jAiorH-xL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81lsSlxsNJL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41jAiorH-xL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41jAiorH-xL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81lsSlxsNJL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",59.0,"[u'11', u'8.5', u'0.2 in.']","The Poet,",B00SSX4JXA,8.5
Owner Kanzler,,22.0,"[u'http://ecx.images-amazon.com/images/I/51Vxq4Z4xdL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Vxq4Z4xdL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Vxq4Z4xdL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51Vxq4Z4xdL.jpg', u'http://ecx.images-amazon.com/images/I/51Vxq4Z4xdL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51Vxq4Z4xdL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51Vxq4Z4xdL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51Vxq4Z4xdL.jpg']",900.0,"[u'22', u'28 in.']","Salt Marshes in Autumn, Manasquan, New Jersey,",B00DYI1RYS,28.0
,,,[],,,,B00IX5F3PQ,
,,,[],,,,B00PM988M6,
Gregg Otteson,"Mississippi backwaters along a footpath near Brainerd, Minnesota. The scattered light, pencil line hues and maze of lines captured my attention.",11.0,"[u'http://ecx.images-amazon.com/images/I/61ovqosdpCL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61ovqosdpCL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61ovqosdpCL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/91gg-Raqx5L._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/91gg-Raqx5L._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/91gg-Raqx5L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/61ovqosdpCL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/91gg-Raqx5L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61ovqosdpCL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61ovqosdpCL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/91gg-Raqx5L._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/91gg-Raqx5L._SY500_.jpg']",190.0,"[u'11', u'14 in.']","11x14 in. Walnut Gregg Otteson Sketch,",B014LVOVDA,14.0
Martin Greene,"Take a close look at my work. My work speaks for me. It conveys my fascination with the simplicity of light, shape, tone and color. My focus is not on any specific subject, only on the pleasure I experience in creating unusual and compelling images.",11.0,"[u'http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SX500_.jpg&quot;:[252,500],&quot;http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SY500_.jpg&quot;:[500,992],&quot;http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SX700_.jpg', u'http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SX500_.jpg"":[252,500],""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SX700_.jpg"":[353,700],""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31eI8+juKcL.jpg', u'http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SX500_.jpg"":[""252"",""500""],""http://ecx.images-amazon.com/images/I/61S1yLYL7PL.jpg"":[""516"",""1024""],""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SY500_.jpg"":[""500"",""992""],""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SX700_.jpg"":[""353"",""700""]}}],""11x15 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51OY%2BKrf%2BYL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SX500_.jpg"":[""252"",""500""],""http://ecx.images-amazon.com/images/I/61S1yLYL7PL.jpg"":[""516"",""1024""],""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SY500_.jpg"":[""500"",""992""],""http://ecx.images-amazon.com/images/I/61S1yLYL7PL._SX700_.jpg']",950.0,"[u'11', u'15 in.']","Roadside Poppies/ Provence,",B00U2PVDNG,15.0
Neil Folberg,"Signed, titled, dated and edition 2 of 40 on print recto",26.0,"[u'http://ecx.images-amazon.com/images/I/51p6VYVdr3L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51p6VYVdr3L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51p6VYVdr3L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71xmRVgbZ5L._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71xmRVgbZ5L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51p6VYVdr3L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71xmRVgbZ5L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51p6VYVdr3L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51p6VYVdr3L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71xmRVgbZ5L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/21ZtcXdozEL.jpg']",3000.0,"[u'26', u'20 in.']","The Ballet School,",B00E59G5EM,20.0
Michael Kahn,Signed and numbered 2 of 10 on recto.,40.0,"[u'http://ecx.images-amazon.com/images/I/41eEBMPDboL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41eEBMPDboL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41eEBMPDboL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81bA6xHYqhL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81bA6xHYqhL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41eEBMPDboL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81bA6xHYqhL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41eEBMPDboL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41eEBMPDboL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81bA6xHYqhL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/21ZtcXdozEL.jpg']",5500.0,"[u'40', u'40 in.']","Becoming,",B00E3HZRQI,40.0
,,,[],,,,B0170E55EE,
Kevin O'Connell,"This was a picture of a Chinese fish market we stopped at in southern China on the way back from the ancient village of Yangmei. This limited edition print is signed on the back, unless you specify you want me to sign on the front, and comes with a certificate of authenticity. Custom printed on Canson Infinity 2273 Baryta Photographique Inkjet Paper. In my opinion, the highest professional fine art paper you can buy, with a very heavy fiber count, and wonderful full range of gray scale and color tones. Fine art print only No frame",18.0,"[u'http://ecx.images-amazon.com/images/I/513jT7yGvAL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/513jT7yGvAL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/513jT7yGvAL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/91%2B4FiUxk2L._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/91%2B4FiUxk2L._SX700_.jpg&quot;:[467,700],&quot;http://ecx.images-amazon.com/images/I/91%2B4FiUxk2L._SX500_.jpg&quot;:[333,500],&quot;http://ecx.images-amazon.com/images/I/91%2B4FiUxk2L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/513jT7yGvAL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/91%2B4FiUxk2L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/513jT7yGvAL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/513jT7yGvAL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/91%2B4FiUxk2L._SX500_.jpg"":[333,500],""http://ecx.images-amazon.com/images/I/91%2B4FiUxk2L._SX700_.jpg"":[467,700],""http://ecx.images-amazon.com/images/I/91%2B4FiUxk2L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",441.0,"[u'18', u'24', u'1 in.']","China - Fish Market,",B00OPSGWS2,24.0
,,,[],,,,B01D3U8ASC,
,,,[],,,,B016VGHH66,
,,,[],,,,B01DCLU918,
